Ecozone,Pool,Plain.Language.Name,Variable.Name,Value,SeverityClass,InterimValue,Notes
TSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.4,Mod,TRUE,
TSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.8,High,TRUE,
TSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.2,Low,TRUE,
TSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.4,Mod,TRUE,
TSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.8,High,TRUE,
AM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
AM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
AM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
BC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
BC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
BC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
BP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
BP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
BP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
BSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
BSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
BSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
BSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
BSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
BSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
HP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
HP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
HP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
MP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
MP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
MP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
MC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
MC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
MC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
PM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
PM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
PM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
P,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
P,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
P,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
TC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
TC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
TC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
TP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
TP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
TP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
TSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
TSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
TSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
TSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Low,TRUE,
TSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,Mod,TRUE,
TSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.8,High,TRUE,
